weibo_id,nickname,gender,location,follow_num,follower_nun,content,picurl,publish_time,publish_tool,like_num,retweet_num,comment_num,publish_location
KcndxABZO,扛鉴,男,湖北,1699,697,扛鉴:【央视梳理日本核污染水事件始末】这场“核”水之患，始于2011年3月11日的日本9.0级特大地震，地震造成福岛第一核电站灾难性核泄漏，严重程度和“切尔诺贝利”是同一级别。经10年积累，核污染水量已达至少125万吨。若排放，57天可废掉半个太平洋，10年就蔓延全球海域…央视新闻的微博视频  ,无,2021-04-24 12:58,Android,1,0,0,无
Kcnb6AOV6,老艾观察,男,北京,1501,1349912,老艾观察:在日本决定将福岛核废水排放入海之后，“环保少女”桑伯格却不肯表露自己的态度，只是单纯在社交媒体上转发媒体的有关报道。 美国议员&quot;当场石化&quot;  ,无,2021-04-24 12:52,无,11,1,3,无
Kcnap5hfK,_不牵手,女,北京,243,154,_不牵手:#如何看待日本福岛核废水排海##海洋那么美拒绝核废水# 愚蠢的人类  原图 ,无,2021-04-24 12:51,iPhone客户端,0,0,0,无
Kcn8Y8FYu,龙在天涯8333,男,贵州,3343,147205,龙在天涯8333:日媒还报道称，东京奥运会和残奥会组委会19日已经宣布，此前公开征集的运动员村餐厅提供的“大家的食物计划”餐单已经确定。餐品包括产自福岛县等受东日本大地震影响地区的食材，以及各地特色菜。在东京奥运会和残奥会的运动员村，餐厅将24小时开放，每天将提供5万份饭菜。据悉，就在此消息传出后，引起了全球网友的强烈反对，不少网友甚至呼吁本国运动员“拒绝参赛”。《东京奥运会要吃福岛食物？日本罕见表态，“拒绝参赛”响彻全球》众所周知，自从日本暴发新冠疫情以来，关于东京奥运会是否召开的话题一直是国内外媒体关注的焦点。东京奥组委将在本月末召开的东京奥运会五方会议上提出该建议。http://t.cn/A6clM48j 原图 ,无,2021-04-24 12:47,百度App,1,0,0,无
Kcn8swy7k,怪盗配音,男,江西,125,31953,怪盗配音:敢排放核废水？想创造哥斯拉吗？#日本政府正式决定福岛核废水排海# #日本副首相称喝处理核废水没事# #搞笑神配音#  怪盗配音的微博视频  ,无,2021-04-24 12:46,微博视频号,7,2,0,无
Kcn7Zgkfd,言之迩迩,女,浙江,354,317,言之迩迩:啊，动漫满是情怀，现实却总做些相悖的事#日本政府正式决定福岛核废水排海#  [组图共3张] 原图 ,无,2021-04-24 12:45,iPhone客户端,8,0,1,无
Kcn3JsdQt,路路迷路路,女,广东,172,227724,路路迷路路:大雄：老板你这鱼不会是福岛产的吧?#配音# #搞笑配音# #福岛# #哆啦a梦#  路路迷路路的微博视频  ,无,2021-04-24 12:34,微博视频号,54,3,11,无
KcmT5ijDq,C科技,男,北京,3543,2346167,C科技:2011年福岛核事故的真相——看完发现日本是世界上最不负责的国家，为了省钱啥事都做的出！竟然有人相信日本核废水是合格的！  原图 ,无,2021-04-24 12:08,拼多多买的iPhone 12 Pro Max,210,60,123,无
KcmSu5B30,织金检察资讯,男,贵州,1025,1686,织金检察资讯:#赵立坚提醒日本不能再装聋作哑#【赵立坚：#核污水要是没公害日本为什么不留着#】今天，外交部发言人赵立坚表示，日方须诚恳面对国内外的质疑和反对，不能再装聋作哑。日本福岛核污水处置绝不是日本的“家务事”。核污水要是没有公害，日本为什么不自己留着？环球资讯的微博视频  ,无,2021-04-24 12:07,微博视频号,0,0,0,无
KcmPYn7pp,cc_Gracie,女,其他,1481,302,cc_Gracie:孩子畸形，变异动物满街爬...10年前经历核泄漏的福岛，现在究竟有多恐怖？孩子畸形，变异动物满街爬...10年前经历核泄漏的福岛，现在究竟有多恐怖？  ,无,2021-04-24 12:00,iPhone客户端,0,0,0,无
KcmPv6UQa,海峡之声,男,福建,544,2038740,海峡之声:【“驻日代表”一味“助日”，意欲何为？】近期，日本决定向海洋排放福岛核废水引发国际舆论强烈批评。民进党却反其道而行之，不谴责还帮腔。让人悲愤的是，“驻日代表”谢长廷竟然为政治私利置岛内民生福祉于不顾，直接跳出来为日本的做法辩护，甚至直接引用日方说法，称经过处理的核废水稀释后都可以喝了，排入海里当然没有问题。谢长廷的媚日丑态引发岛内外舆论猛烈批评，唾骂他“领着台湾人民的俸禄，却心心念念袒护日本”“作践台湾，丧尽尊严底线”。先看看谢长廷是怎么为日开脱的：中韩也排核废水，这样做并没有发现对环境有不良影响；台湾现在也排核废水，所以去抗议日本很难义正言辞；真要反对日本排放核废水，那么台湾应该先实现“非核家园”再说；两年后日本核废水排放时危害程度如何尚未可知，所以还是不着急抗议比较好。且不管谢的言论是否站得住脚，从专业的角度来看，核废水排放入海可谓是百害而无一利。日本计划排放的核污水中含有氚、碳-14，锶-90等有害物质，有些物质不仅会导致白血病，还会致使人类基因受损，造成数千年的影响。而且，排放核污水造成的影响是全球性的，在10年之后，全球的海域都可能会受到污染，台湾亦在其中。面对如此严重的危害，谢长廷竟然还一味为日本开脱，丝毫没有意识到问题的严重性，将全人类的安全当成儿戏。http://t.cn/A6clVKla 原图 ,无,2021-04-24 11:59,HUAWEI Mate 40 Pro,1,0,1,无
KcmLRlrOj,LDMQ20200329,女,其他,203,63,LDMQ20200329:@青羊共青团 #如何看待日本福岛核废水排海# LDMQ20200329的微博视频  ,无,2021-04-24 11:50,iPhone客户端,0,1,1,无
KcmKRxFI6,有趣的灵魂200j,女,上海,555,1059,有趣的灵魂200j:一瓶恒河水和一瓶福岛核电站废水，当你快渴死时，你会喝哪个？  ,无,2021-04-24 11:48,HUAWEI Mate 40 Pro,1,0,0,无
KcmKPeb8T,爱笑爱哭的梅子,女,广东,2015,499,"爱笑爱哭的梅子:Day703Is Japan crazy or crazy like a fox? If the Fukushima radioactive water is so clean that it can be put out to sea, why not just pour it into a big hole and make it a lake? They should keep it. The world isn’t Japan’s sewer. 日本是疯了还是狡猾? 如果福岛的核污水如此干净以至于可以排入大海的话，那为什么不把它倒入一个大坑造一个湖呢？日本应该留着这些水，世界不是他们的下水道。重点词汇crazy like a fox   狡猾radioactive water  核污水pour /pɔːr/ v.倾倒sewer /ˈsuː.ɚ/ n.下水道 http://t.cn/R2Wxny6 显示地图 ",http://t.cn/R2Wxny6,2021-04-24 11:48,iPhone客户端,0,0,0,无
KcmGTslfZ,你认错人了喔,男,其他,100,4,你认错人了喔:#日本政府正式决定福岛核废水排海#狗日的！  ,无,2021-04-24 11:38,iPhone客户端,0,0,0,无
KcmEQCYaG,民乐检察,男,甘肃,1036,5068,民乐检察:#赵立坚提醒日本不能再装聋作哑#【赵立坚：#核污水要是没公害日本为什么不留着#】今天，外交部发言人赵立坚表示，日方须诚恳面对国内外的质疑和反对，不能再装聋作哑。日本福岛核污水处置绝不是日本的“家务事”。核污水要是没有公害，日本为什么不自己留着？环球资讯的微博视频  ,无,2021-04-24 11:33,微博视频号,3,0,2,无
KcmE54L9e,水丽净水器,男,上海,1870,17209,水丽净水器:【#反渗透技术与核废水处理#案例六：#中国在反渗透过滤核污染领域的研究#】随着反渗透技术的成熟和在放射性废水领域中的广泛与深入研究，我国有关反渗透技术处理放射性废水的研究也逐步开展。在利用反渗透处理模拟-回路废水的研究中发现，废水中含有的硼酸、Ca2+和Na+会降低反渗透对钴的截留率。硼酸质量浓度由2500mg·L-1下降到500mg·L-1时，去除率由79.3%上升到88.8%。此外，在反渗透处理含钚模拟废水的研究中也得到了很好的处理效果(熊忠华等，2008)。在废水pH=10时，去污效率达到99.94%，体积减容倍数达到12.5。清华大学核能与新能源技术研究院采用两级反渗透结合离子交换工艺，处理该院反应堆产生的实际#放射性废水# 。长期运行结果表明，两级反渗透工艺对放射性核素的总去除效率大于99.9%。延伸，通过以上案例不难看出，RO反渗透技术，是应对核废水污染，有效处理核污水的重要手段和技术支持，在各国已经成为共识。而家用#反渗透净水机# ，其核心滤芯也依然采取的是醋酸纤维素（CA）和芳香聚酰胺两大类膜材料的反渗透膜，然后再辅助活性炭滤芯、超滤膜滤芯、聚丙烯PP棉熔喷滤芯来实现高效、长寿命的应对各类水污染，确保用户“入口”端的#饮水安全# 。反渗透膜是一种模拟生物半透膜制成的具有一定特性的人工半透膜，是家用反渗透#净水器#的核心原件。#福岛核污染水处置绝非日本家务事#、#反渗透技术与核污水处理# [组图共3张] 原图 ,无,2021-04-24 11:31,微博 weibo.com,3,2,2,无
KcmCS2AMZ,河南理工大学,男,河南,478,128613,河南理工大学:#理工微评# 日本黑鲉鱼放射物超标，排污引发众怒近日，因福岛县海域的黑鲉鱼被检出放射性物质超标，再引发舆论关注。仅一周前，日本才决定将把处理后的福岛核污水排入海中，引发舆论愤怒。但人类的措施还未实施，大自然的报复已先行一步。眼下，日本不顾国内外质疑和反对，独行其是，在美国的纵容下推进排污计划。这种做法极其不负责任，将严重损害国际公共健康安全和周边国家人民的切身利益。海洋是人类共同的财富，需要全体地球公民共同呵护，如果不善待大自然，大自然必将以相应的方式，给出回应。 原图 ,无,2021-04-24 11:28,河南理工大学超话,5,1,1,无
KcmAxhf6U,一个搞搞神,男,重庆,128,75317,一个搞搞神:福岛第一核电站内存有放射性废弃物的集装箱可能已发生泄漏  一个搞搞神的微博视频  ,无,2021-04-24 11:22,微博视频号,1,0,1,无
KcmAx0Jn4,目标日博,女,山东,155,129,目标日博:#罗小黑战记# 更新了，居然不知道为啥，看到这片绿色时，第一时间想起来的是最近#日本政府正式决定福岛核废水排海# 这个话题，我们的地球会变成怎样呢？如果我真的在一个游戏世界，之后会不会触发末日模式呢？哎，干活去，就算世界末日也拦不住赚钱买面包啊  [组图共2张] 原图 ,无,2021-04-24 11:22,nova7Pro你在焦点在,4,0,1,无
KcmAcyV7e,湖北生态环境,男,湖北,118,96934,湖北生态环境:【#日本核污染水与正常排水为何不同#】#日本核污水和正常排水有本质不同# 生态环境部（国家核安全局）相关负责人表示，日本福岛核事故处理后污水和核电厂正常运行液态流出物有本质区别。①来源不同②放射性核素种类不同③处理难度不同。福岛核事故污水来自于事故后注入熔融损毁堆芯的冷却水以及渗入反应堆的地下水和雨水，包含熔融堆芯中存在的各种放射性核素，处理难度大。相比之下，核电厂正常运行产生的废水主要来源于工艺排水、地面排水等，含有少量裂变核素，严格遵守国际通行标准，采用最佳可行技术处理、经严格监测达标后有组织排放，排放量远低于规定的控制值。（图片为资料图） 原图 ,无,2021-04-24 11:22,微博 weibo.com,0,0,0,无
Kcmzol0m6,司寇岁辰,男,新疆,374,10196,司寇岁辰:#日本政府第三次发布紧急事态宣言#没事没事，日本全国上下把核废水喝了就好了，一杯不行再来一杯，还不行就入住福岛发电站，直接送走，哪需要隔离治疗花钱遭罪啊，奥利给。  ,无,2021-04-24 11:20,Android,0,0,0,无
KcmwwcnBj,网信让胡路,男,黑龙江,1288,1340,网信让胡路:#福岛核污染水处置问题绝不是日本家务事# 针对日本核污染水排海一事，中国外交部发言人赵立坚23日在例行记者会上指出，这绝不是日本的“家务事”。他强调，日方必须诚恳面对国内外质疑和反对，不能再继续装聋作哑。  原图 ,无,2021-04-24 11:12,无,1,0,0,无
KcmuQnHhM,詝爚lauJM,女,其他,183,83,詝爚lauJM:#美国支持日本福岛污水入海决定# 看这个时间线的话，很有可能啊  [组图共3张] 原图 ,无,2021-04-24 11:08,nova 5z,0,0,0,无
KcmrkoQ0a,发财赶不上趟,女,其他,318,45,发财赶不上趟:#日本政府正式决定福岛核废水排海# 真的蛮讽刺的  [组图共4张] 原图 ,无,2021-04-24 11:00,iPhone客户端,1,0,1,无
Kcmr5isDJ,车专发分母绫人,男,浙江,274,59,车专发分母绫人:#日本政府正式决定福岛核废水排海# 神奈氚冲浪，真™应景  ,无,2021-04-24 10:59,三星GALAXY A,0,0,0,无
KcmnFqlq3,初梵萦,女,湖南,202,314,初梵萦:#日本政府正式决定福岛核废水排海# 以后也不会有人敢去海里（海边）玩了吧  ,无,2021-04-24 10:51,前置双摄vivo X9s,0,0,0,无
KcmlqcwqA,指点江山8883,男,河南,868,801,指点江山8883:外交部：福岛核污染水处置问题绝不是日本家务事 http://t.cn/A6cWcTL6  原图 ,无,2021-04-24 10:45,学习强国客户端,0,0,0,无
KcmivphqD,杨文凯-中文导报日本,男,海外,757,12180,杨文凯-中文导报日本:《中文导报》1332期 版样精选 2021.4.22要目：日美声明罕见涉台引中方反制；洲际酒店组合落户安比高原；全球新冠死亡人士超300万；东京奥运会倒数百日：赛事与防疫并进；福岛核处理水将排放入海引争议；日本政府讨论“周休三日制”附：福岛排水入海、江歌生命权纠纷案、侨乡广东、在日中医人等专版  [组图共9张] 原图 ,无,2021-04-24 10:38,iPhone,0,0,1,无
Kcmg3eETX,凤凰私享会,男,北京,694,151386,凤凰私享会:【#又又切克闹#2丨日本福岛核污水排海，美国各界到底怎么看？】日本政府决定将福岛核废水排海，此举不仅引发日本国民的不满和质疑，美国民众也都纷纷表示反对：我们国家刚刚感谢了日本把核污水倒入海里吗？ 天哪，当美国人太丢人了！@凤凰王又又 #美国民众称支持日本核污水入海太丢人##V光计划# http://t.cn/A6cWMfZ2  ,无,2021-04-24 10:32,微博视频号,1,0,0,无
KcmdUuEOc,小林没有龙女仆丶,女,海外,208,2729,小林没有龙女仆丶:笑死，咒术回战拍摄地福岛  ,无,2021-04-24 10:27,三星S20 5G,1,0,0,无
Kcmd5nvWD,白银区检察院,男,甘肃,1629,6758,白银区检察院:#赵立坚提醒日本不能再装聋作哑#【赵立坚：#核污水要是没公害日本为什么不留着#】23日，外交部发言人赵立坚表示，日方须诚恳面对国内外的质疑和反对，不能再装聋作哑。日本福岛核污水处置绝不是日本的“家务事”。核污水要是没有公害，日本为什么不自己留着？（环球资讯）环球资讯的微博视频  ,无,2021-04-24 10:25,微博视频号,0,0,2,无
Kcm9GpHAi,沧县法院,男,其他,1147,2563,沧县法院:外交部：福岛核污染水处置问题绝不是日本家务事 http://t.cn/A6cWcTL6  原图 ,无,2021-04-24 10:16,学习强国客户端,0,0,0,无
Kcm9fxnvm,西湖检察,男,浙江,352,4750,西湖检察:【外交部：福岛核污水处置问题绝不是日本家务事 】针对有学者指出“作为受到日本核事故污水影响首当其冲的周边国家，中韩等国完全有权利向日方索赔”，外交部发言人赵立坚4月23日说，日方必须诚恳面对国内外这些质疑和反对，不能再继续装聋作哑。“日本福岛核污染水处置问题绝不是日本的家务事，核污水要是没有公害，日本为什么不自己留着？”（新华社） ,无,2021-04-24 10:15,iPhone客户端,0,0,0,无
Kcm7RwZUK,经济学人考研精读,女,山东,7,708,经济学人考研精读:背景知识：日本福岛核废水入海一事仍在持续发酵。新京报记者采访多位核电领域专家学者，对上述事件进行评价。部分专家指出，与正常运行的核电站所产生的废水相比，福岛核电站事故产生的核废水在产生方式和所含物质方面均有不同，更需要妥善处置。另外，对此事件，需要引入第三方监测机制。#考研英语[超话]##考研英语##经济学人##考研[超话]##考研# [组图共3张] 原图 ,无,2021-04-24 10:12,iPhone客户端,4,1,0,无
Kcm5jckJ8,CAS李志勇,男,北京,2685,6033,CAS李志勇:#日本政府第三次发布紧急事态宣言#还有不到三个月就要开幕了，就这样还要办奥运会，还要把福岛的食品送上奥运会餐桌，还要往大海里倾倒核废料，看来日本这是要把“”地缘核弹”做到底呀。  ,无,2021-04-24 10:05,HUAWEI Mate 40 Pro,8,0,0,无
Kcm4rnfCK,温柔雄雄,男,湖北,295,367,温柔雄雄:外交部：福岛核污染水处置问题绝不是日本家务事 http://t.cn/A6cWthGL  原图 ,无,2021-04-24 10:03,学习强国客户端,0,0,0,无
Kcm1BgvAb,最喜欢火锅麻辣烫,女,江西,149,489,最喜欢火锅麻辣烫:#薛之谦[超话]#美利坚，我只想看看你怎么圆。#美国支持日本福岛污水入海决定##日本政府正式决定福岛核废水排海#  [组图共6张] 原图 ,无,2021-04-24 09:56,薛之谦超话,9,0,0,无
Kcm15oZm6,锐科_1,男,广东,532,7434,锐科_1:福岛核电站是日本对世界人民犯下的又一笔罪行！！！  原图 ,无,2021-04-24 09:55,HUAWEI Mate 40 Pro,1,0,0,无
KclYx11yZ,内蒙古反邪教,男,内蒙古,2230,562433,内蒙古反邪教:【承认了！日本东电：#福岛核废物集装箱或已泄漏 # 路面发现辐射性物质】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的集装箱可能发生泄漏。3月，东电工作人员曾在集装箱存放区域发现辐射量较大的凝胶状物体。东电怀疑集装箱因生锈而腐蚀，导致其中液体流出。 http://t.cn/A6clUS2R ,无,2021-04-24 09:49,微博视频号,10,9,9,无
KclYfyJz3,-奇思妙想喜羊羊,女,海外,234,236,-奇思妙想喜羊羊:福岛核废水排放后 物种变异 长出五个jio的鸡那么……无骨鸡jio会不会便宜点  ,无,2021-04-24 09:48,iPhone客户端,2,0,2,无
KclXicn9Y,青蜂侠Bee,男,北京,849,3190936,青蜂侠Bee:【承认了！日本东电：#福岛核废物集装箱或已泄漏 # 路面发现辐射性物质】4月23日，据日本《朝日新闻》报道，日本东京电力公司发布消息称，福岛第一核电站内存有放射性废弃物的集装箱可能发生泄漏。3月，东电工作人员曾在集装箱存放区域发现辐射量较大的凝胶状物体。东电怀疑集装箱因生锈而腐蚀，导致其中液体流出。 http://t.cn/A6clUS2R ,无,2021-04-24 09:46,iPhone客户端,19,10,6,无
KclV6v40Z,股市黄金龙,男,广东,12751,502106,股市黄金龙:【外交部：#福岛核污染水处置绝非日本家务事#】#赵立坚问核污水没害日本为何不留着#赵立坚强调，日本福岛核污染水处置问题绝不是日本的“家务事”。核污水要是没有公害，日本为什么不自己留着？日本不应对全球海洋生态环境和各国人民的健康安全置之不理，不应将该由自身承担的责任转嫁给全人类。如果日方执意将自身私利凌驾于国际公共利益之上，执意要迈出危险的第一步，日本国内民众不会答应，周边国家不会答应，国际社会也不会答应。日本政府也必将为自己不负责任的行为付出代价，留下历史污点。http://t.cn/A6cWUQsh ,无,2021-04-24 09:40,微博视频号,286,0,569,无
KclUyymm9,西溪蜜语,女,山东,5030,571,西溪蜜语:汪文斌：日方不应该打着伪科学旗号混淆视听 #日本将福岛核废水排入太平洋 ##快手# @快手 人民日报国际的快手视频  ,无,2021-04-24 09:39,微博视频号,0,0,0,无
KclUgwS1W,湖山泛舟,男,云南,5003,909,湖山泛舟:调侃在碳排放世界气候政要视频大会召开之际，山姆大叔搞打日本小弟，逼其大幅提高碳排放指标：这是白宫新主拜登做的最得世人点赞的大事！望拜登再接再厉，继续搞打菅义伟迫使其政府放弃两年之后，向太平洋排放福島核电站核污染废水的疯狂举动。为太平洋的环保再做一件好事，为民主党中期总统竞选造势  ,无,2021-04-24 09:38,华为平板M3 听见震撼,0,2,0,无
KclSCz3JA,金丝狸猫京剧乐园,男,其他,2016,24949,金丝狸猫京剧乐园:东电称，福岛放射性废弃物集装箱或已发生泄漏。福岛县知事要求菅义伟为核污水排海担负责任 ##快手# @快手 广东新闻频道的快手视频  ,无,2021-04-24 09:34,微博视频号,0,0,0,无
KclSafnWT,都昌县融媒体中心,女,江西,105,5567,都昌县融媒体中心:#赵立坚提醒日本不能再装聋作哑#【赵立坚：#核污水要是没公害日本为什么不留着#】23日，外交部发言人赵立坚表示，日方须诚恳面对国内外的质疑和反对，不能再装聋作哑。日本福岛核污水处置绝不是日本的“家务事”。核污水要是没有公害，日本为什么不自己留着？（环球资讯）环球资讯的微博视频  ,无,2021-04-24 09:33,微博视频号,1,0,0,无
KclQfoIZP,南丰发布,男,江西,163,4464,南丰发布:【外交部：#福岛核污染水处置绝非日本家务事#】#赵立坚问核污水没害日本为何不留着#赵立坚强调，日本福岛核污染水处置问题绝不是日本的“家务事”。核污水要是没有公害，日本为什么不自己留着？日本不应对全球海洋生态环境和各国人民的健康安全置之不理，不应将该由自身承担的责任转嫁给全人类。如果日方执意将自身私利凌驾于国际公共利益之上，执意要迈出危险的第一步，日本国内民众不会答应，周边国家不会答应，国际社会也不会答应。日本政府也必将为自己不负责任的行为付出代价，留下历史污点。@人民视频 http://t.cn/A6cWUQsh ,无,2021-04-24 09:28,微博视频号,1,1,0,无
KclOajaLN,跃亮AAAA,男,辽宁,5074,984,跃亮AAAA:外交部：福岛核污染水处置问题绝不是日本家务事_新闻频道_央视网(cctv.com) 外交部：福岛核污染水处置问题绝不是日本家务事  ,无,2021-04-24 09:23,荣耀9 美得有声有色,0,0,0,无
KclEzssQm,阿汤哥我,男,广东,397,15625,阿汤哥我:#福岛核废物集装箱或已泄露#在我看来，核废料排放早已成定局。当事人意已决，且核废料在人家手里，人家随便找个月黑风高的夜晚排了，我们又能如何？想去海边的早点去，想吃海鲜的赶紧吃……想做什么赶紧做。再过个几十年，大家一起做变种人，拥抱类人新种称霸地球的新纪元，不亦乐乎？  ,无,2021-04-24 09:00,iPhone X,0,1,0,无
KclE98tgH,KaiXin顺其自然,女,广东,3752,3508,KaiXin顺其自然:#牛博[超话]#东京电力。福岛放射性废弃物集装箱或已发生泄露。 KaiXin顺其自然的微博视频  ,无,2021-04-24 08:59,牛博超话,14,0,3,无
KclAUv4jA,唐山中公教育,男,河北,351,4801,唐山中公教育:#新闻播报# #公务员考试# 2021年4月24日时政新闻播报（农历三月十三，星期六）http://t.cn/A6cl2vtJ内容节选：23日，空间站天和核心舱与长征五号B遥二运载火箭组合体转运至发射区，后续将按计划开展发射前的各项功能检查、联合测试等工作。外交部23日表示，日本福岛核污染和污染水处置问题绝不是日本的家务事，日方必须诚恳面对国内外质疑和反对。上海一厂房22日发生火灾，致2名消防救援人员牺牲，6名企业相关人员遇难。应急管理部要求当地提级调查。…… ,无,2021-04-24 08:51,微博 weibo.com,0,0,0,无
KclA9zmnG,白日走川,女,福建,651,33,白日走川:#福岛核废水57天可废掉半个太平洋#日本美国真的太贱了我可以自己死但是我不想得癌死cnm  ,无,2021-04-24 08:49,红米Redmi,1,0,0,无
